id_prod,monto_venta,region
6333,176.17,Norte
6334,558.39,Oeste
6335,256.34,Oeste
6336,763.89,Oeste
6337,314.39,Este
6338,682.47,Oeste
6339,588.88,Centro
6340,459.73,Sur
6341,724.1,Centro
6342,373.44,Centro
6343,621.79,Norte
6344,453.34,Norte
6345,512.96,Sur
6346,575.22,Norte
6347,532.11,Este
6348,660.22,Centro
6349,685.84,Oeste
6350,289.24,Este
6351,380.94,Este
6352,444.5,Sur
6353,570.58,Norte
6354,436.43,Oeste
6355,683.2,Este
6356,563.88,Centro
6357,363.37,Centro
6358,630.79,Norte
6359,177.31,Sur
6360,567.53,Oeste
6361,601.93,Norte
6362,539.08,Este
6363,321.67,Oeste
6364,387.01,Oeste
6365,474.35,Centro
6366,453.89,Este
6367,300.82,Sur
6368,711.56,Este
6369,326.19,Centro
6370,519.98,Oeste
6371,448.3,Este
6372,540.49,Este
6373,61.97,Norte
6374,283.89,Norte
6375,400.41,Este
6376,569.28,Oeste
6377,534.57,Norte
6378,287.81,Este
6379,673.92,Oeste
6380,477.8,Oeste
6381,516.4,Este
6382,450.95,Norte
6383,501.29,Oeste
6384,520.36,Oeste
6385,603.23,Sur
6386,580.95,Este
6387,459.83,Este
6388,486.07,Oeste
6389,501.42,Centro
6390,218.68,Centro
6391,677.97,Oeste
6392,495.81,Este
6393,673.26,Centro
6394,665.42,Oeste
6395,711.62,Centro
6396,378.84,Oeste
6397,249.07,Sur
6398,188.13,Sur
6399,469.77,Este
6400,623.14,Oeste
6401,603.85,Este
6402,563.83,Centro
6403,270.4,Sur
6404,556.49,Norte
6405,412.54,Centro
6406,650.89,Norte
6407,468.27,Este
6408,499.54,Norte
6409,519.8,Centro
6410,630.4,Este
6411,698.04,Oeste
6412,589.84,Este
6413,635.93,Oeste
6414,357.56,Sur
6415,544.7,Sur
6416,407.11,Sur
6417,417.01,Oeste
6418,556.44,Sur
6419,728.82,Sur
6420,275.29,Norte
6421,441.82,Norte
6422,371.48,Sur
6423,534.87,Oeste
6424,518.53,Oeste
6425,672.91,Sur
6426,420.39,Sur
6427,503.47,Sur
6428,180.82,Norte
6429,465.89,Norte
6430,446.61,Este
6431,502.56,Centro
6432,601.31,Oeste
6433,598.11,Centro
6434,534.26,Este
6435,721.97,Centro
6436,297.27,Este
6437,659.94,Centro
6438,478.39,Oeste
6439,776.48,Norte
6440,627.43,Norte
6441,684.14,Sur
6442,635.36,Centro
6443,400.48,Este
6444,165.44,Norte
6445,428.49,Oeste
6446,509.35,Sur
6447,563.69,Norte
6448,777.44,Este
6449,666.08,Centro
6450,669.68,Norte
6451,660.93,Norte
6452,554.57,Sur
6453,588.26,Oeste
6454,547.06,Centro
6455,289.19,Sur
6456,401.4,Oeste
6457,573.9,Centro
6458,514.02,Oeste
6459,909.24,Sur
6460,628.59,Oeste
6461,570.45,Oeste
6462,342.25,Norte
6463,531.89,Oeste
6464,448.5,Sur
6465,473.4,Oeste
6466,336.96,Sur
6467,640.87,Este
6468,541.19,Centro
6469,483.41,Este
6470,184.12,Norte
6471,525.19,Oeste
6472,431.05,Norte
6473,321.9,Sur
6474,373.94,Centro
6475,395.34,Sur
6476,587.86,Norte
6477,331.01,Este
6478,628.36,Sur
6479,545.18,Sur
6480,431.76,Este
6481,641.03,Norte
6482,543.53,Centro
6483,512.53,Oeste
6484,448.27,Centro
6485,303.64,Oeste
6486,499.23,Centro
6487,534.99,Sur
6488,660.12,Este
6489,733.03,Oeste
6490,523.22,Este
6491,307.48,Sur
6492,546.54,Centro
6493,648.44,Centro
6494,404.79,Sur
6495,286.0,Norte
6496,526.28,Sur
6497,387.34,Norte
6498,459.39,Norte
6499,590.49,Norte
6500,372.1,Este
6501,590.24,Oeste
6502,671.78,Centro
6503,681.54,Este
6504,662.51,Este
6505,420.61,Sur
6506,822.49,Centro
6507,309.79,Sur
6508,538.36,Sur
6509,436.95,Centro
6510,594.18,Sur
6511,816.71,Oeste
6512,492.16,Oeste
6513,222.91,Oeste
6514,292.56,Sur
6515,549.09,Sur
6516,381.28,Centro
6517,511.6,Sur
6518,381.72,Este
6519,394.86,Sur
6520,432.96,Centro
6521,521.91,Sur
6522,745.58,Oeste
6523,90.69,Sur
6524,383.19,Norte
6525,649.43,Sur
6526,469.32,Sur
6527,583.71,Sur
6528,763.11,Este
6529,806.37,Norte
6530,382.48,Oeste
6531,413.33,Oeste
6532,232.09,Oeste
6533,612.13,Norte
6534,654.75,Sur
6535,671.88,Norte
6536,472.81,Sur
6537,317.59,Centro
6538,420.45,Este
6539,437.11,Centro
6540,363.15,Sur
6541,141.74,Sur
6542,439.61,Este
6543,485.55,Este
6544,566.07,Oeste
6545,548.69,Oeste
6546,429.59,Oeste
6547,383.81,Oeste
6548,413.54,Este
6549,242.17,Sur
6550,642.46,Oeste
6551,789.34,Norte
6552,192.94,Sur
6553,551.68,Oeste
6554,318.06,Este
6555,670.63,Sur
6556,379.14,Norte
6557,322.18,Centro
6558,353.51,Este
6559,596.94,Sur
6560,517.92,Sur
6561,370.47,Sur
6562,583.08,Sur
6563,449.45,Oeste
6564,184.28,Centro
6565,437.39,Centro
6566,516.18,Centro
6567,629.8,Este
6568,616.61,Norte
6569,564.67,Este
6570,375.02,Norte
6571,453.0,Oeste
6572,418.09,Oeste
6573,259.57,Este
6574,271.04,Sur
6575,164.87,Sur
6576,454.93,Centro
6577,229.65,Sur
6578,305.81,Oeste
6579,360.0,Norte
6580,503.08,Sur
6581,607.18,Centro
6582,398.32,Este
6583,374.63,Oeste
6584,653.93,Centro
6585,514.61,Este
6586,312.44,Este
6587,650.76,Centro
6588,561.4,Norte
6589,588.87,Este
6590,649.2,Sur
6591,475.1,Sur
6592,630.73,Centro
6593,733.59,Sur
6594,357.15,Sur
6595,894.03,Norte
6596,747.19,Norte
6597,468.41,Este
6598,422.72,Norte
6599,551.86,Norte
6600,776.31,Sur
6601,637.66,Sur
6602,486.21,Oeste
6603,281.78,Centro
6604,482.16,Este
6605,354.1,Norte
6606,432.71,Centro
6607,562.05,Norte
6608,639.63,Norte
6609,264.75,Oeste
6610,348.66,Oeste
6611,522.42,Norte
6612,596.91,Este
6613,366.16,Oeste
6614,600.8,Sur
6615,600.89,Norte
6616,360.56,Centro
6617,516.24,Norte
6618,530.89,Este
6619,573.88,Oeste
6620,339.46,Este
6621,377.49,Oeste
6622,435.8,Este
6623,449.92,Norte
6624,557.88,Norte
6625,174.46,Este
6626,614.77,Centro
6627,707.9,Oeste
6628,444.09,Oeste
6629,674.72,Norte
6630,380.57,Centro
6631,468.79,Oeste
6632,473.23,Este
6633,448.27,Este
6634,689.57,Oeste
6635,361.06,Oeste
6636,306.81,Sur
6637,572.8,Este
6638,484.66,Sur
6639,505.56,Sur
6640,514.0,Norte
6641,580.21,Oeste
6642,444.09,Norte
6643,645.16,Centro
6644,533.17,Oeste
6645,372.24,Este
6646,126.82,Oeste
6647,397.17,Oeste
6648,429.37,Centro
6649,542.32,Centro
6650,590.87,Este
6651,350.63,Este
6652,452.23,Oeste
6653,473.8,Norte
6654,509.44,Oeste
6655,572.88,Oeste
6656,70.49,Este
6657,663.9,Oeste
6658,420.36,Sur
6659,236.66,Sur
6660,356.19,Sur
6661,560.19,Norte
6662,558.08,Norte
6663,757.01,Oeste
6664,394.01,Norte
6665,302.39,Centro
6666,326.51,Norte
6667,402.76,Este
6668,717.71,Sur
6669,506.87,Este
6670,853.8,Centro
6671,645.73,Sur
6672,451.25,Oeste
6673,571.87,Sur
6674,399.39,Norte
6675,515.63,Este
6676,509.4,Centro
6677,378.96,Norte
6678,423.98,Oeste
6679,97.02,Oeste
6680,483.11,Norte
6681,377.77,Oeste
6682,580.03,Este
6683,466.7,Sur
6684,523.76,Centro
6685,503.11,Centro
6686,861.55,Norte
6687,401.36,Sur
6688,514.44,Este
6689,210.67,Centro
6690,598.47,Sur
6691,634.32,Sur
6692,633.62,Oeste
6693,420.46,Oeste
6694,482.89,Norte
6695,276.98,Sur
6696,695.21,Este
6697,321.28,Norte
6698,663.11,Norte
6699,378.53,Oeste
6700,682.63,Norte
6701,555.96,Norte
6702,524.32,Norte
6703,408.82,Centro
6704,483.18,Sur
6705,354.11,Sur
6706,697.67,Norte
6707,363.49,Sur
6708,397.04,Norte
6709,526.76,Centro
6710,490.53,Centro
6711,516.98,Norte
6712,668.88,Oeste
6713,586.37,Norte
6714,541.01,Sur
6715,438.23,Sur
6716,563.73,Sur
6717,600.54,Norte
6718,590.44,Oeste
6719,512.44,Oeste
6720,457.15,Centro
6721,652.32,Sur
6722,729.23,Sur
6723,292.6,Este
6724,302.12,Sur
6725,200.92,Este
6726,607.04,Sur
6727,490.92,Centro
6728,568.52,Oeste
6729,451.5,Este
6730,477.54,Este
6731,389.99,Oeste
6732,540.2,Norte
6733,554.69,Sur
6734,835.46,Este
6735,456.26,Norte
6736,610.41,Centro
6737,680.59,Sur
6738,457.2,Centro
6739,505.62,Oeste
6740,465.93,Centro
6741,658.34,Este
6742,432.09,Oeste
6743,461.12,Oeste
6744,484.75,Este
6745,278.07,Oeste
6746,465.45,Centro
6747,423.69,Sur
6748,460.88,Sur
6749,569.95,Centro
6750,674.67,Oeste
6751,888.26,Sur
6752,584.57,Oeste
6753,405.54,Sur
6754,520.92,Oeste
6755,640.16,Centro
6756,590.89,Norte
6757,547.38,Norte
6758,437.04,Norte
6759,264.47,Centro
6760,496.46,Norte
6761,648.46,Norte
6762,253.79,Sur
6763,688.5,Centro
6764,484.12,Este
6765,286.07,Oeste
6766,237.87,Sur
6767,496.09,Norte
6768,607.15,Sur
6769,476.82,Sur
6770,436.48,Este
6771,542.07,Centro
6772,795.71,Oeste
6773,489.24,Norte
6774,448.93,Este
6775,459.75,Oeste
6776,364.24,Sur
6777,587.69,Oeste
6778,482.98,Centro
6779,597.53,Oeste
6780,479.78,Sur
6781,401.95,Centro
6782,571.68,Este
6783,226.13,Este
6784,380.38,Centro
6785,262.8,Centro
6786,501.3,Norte
6787,662.26,Oeste
6788,400.79,Sur
6789,383.81,Oeste
6790,542.71,Sur
6791,590.93,Norte
6792,219.81,Norte
6793,563.73,Sur
6794,533.58,Centro
6795,687.66,Norte
6796,525.63,Centro
6797,793.93,Norte
6798,453.03,Norte
6799,226.62,Sur
6800,428.52,Oeste
6801,610.27,Oeste
6802,378.17,Este
6803,487.97,Norte
6804,866.44,Oeste
6805,495.88,Oeste
6806,747.16,Centro
6807,596.7,Oeste
6808,698.05,Sur
6809,534.6,Oeste
6810,439.45,Centro
6811,650.33,Sur
6812,788.66,Norte
6813,462.28,Centro
6814,357.55,Este
6815,548.66,Norte
6816,470.99,Sur
6817,578.2,Centro
6818,333.3,Sur
6819,440.98,Norte
6820,519.31,Este
6821,665.26,Sur
6822,664.9,Norte
6823,406.61,Oeste
6824,325.34,Sur
6825,482.15,Este
6826,441.04,Este
6827,446.08,Oeste
6828,458.78,Centro
6829,487.36,Sur
6830,568.33,Este
6831,468.16,Este
6832,452.0,Sur
6833,447.45,Oeste
6834,458.8,Oeste
6835,373.68,Centro
6836,562.13,Sur
6837,522.98,Oeste
6838,561.06,Sur
6839,-55.63,Este
6840,614.1,Oeste
6841,365.41,Sur
6842,569.14,Sur
6843,429.59,Oeste
6844,755.47,Centro
6845,364.43,Sur
6846,317.87,Este
6847,532.61,Este
6848,808.1,Norte
6849,797.2,Este
6850,397.62,Centro
6851,767.11,Sur
6852,434.26,Norte
6853,429.97,Norte
6854,549.51,Norte
6855,685.99,Este
6856,439.8,Sur
6857,411.24,Oeste
6858,588.51,Norte
6859,557.37,Centro
6860,627.38,Este
6861,376.96,Oeste
6862,168.48,Centro
6863,848.38,Norte
6864,258.76,Centro
6865,208.51,Oeste
6866,359.82,Norte
6867,598.03,Este
6868,423.37,Centro
6869,514.02,Centro
6870,311.27,Sur
6871,327.61,Centro
6872,597.44,Oeste
6873,417.14,Sur
6874,786.9,Centro
6875,364.37,Centro
6876,737.12,Sur
6877,563.1,Oeste
6878,491.01,Oeste
6879,316.5,Norte
6880,337.82,Centro
6881,405.5,Este
6882,309.31,Centro
6883,387.08,Oeste
6884,496.12,Sur
6885,441.71,Norte
6886,457.42,Oeste
6887,549.95,Oeste
6888,586.52,Sur
6889,687.72,Oeste
6890,225.01,Oeste
6891,488.8,Oeste
6892,605.44,Este
6893,417.42,Este
6894,337.88,Norte
6895,487.24,Oeste
6896,308.08,Oeste
6897,442.14,Oeste
6898,419.15,Centro
6899,516.15,Este
6900,520.7,Norte
6901,287.89,Centro
6902,302.42,Norte
6903,827.28,Centro
6904,590.39,Este
6905,305.6,Sur
6906,523.32,Sur
6907,427.8,Oeste
6908,381.76,Sur
6909,592.03,Este
6910,507.2,Centro
6911,521.36,Sur
6912,567.24,Sur
6913,573.78,Este
6914,62.72,Este
6915,237.98,Norte
6916,619.7,Centro
6917,413.14,Norte
6918,436.37,Oeste
6919,643.31,Norte
6920,607.94,Oeste
6921,327.58,Norte
6922,718.73,Sur
6923,297.78,Centro
6924,488.92,Sur
6925,603.99,Centro
6926,541.72,Este
6927,216.76,Norte
6928,603.03,Centro
6929,687.72,Este
6930,502.93,Oeste
6931,403.85,Este
6932,545.71,Sur
6933,642.65,Centro
6934,416.83,Sur
6935,386.99,Sur
6936,253.93,Oeste
6937,636.67,Oeste
6938,695.15,Oeste
6939,335.19,Oeste
6940,502.08,Sur
6941,845.02,Este
6942,438.78,Oeste
6943,543.44,Oeste
6944,586.9,Oeste
6945,789.85,Oeste
6946,539.2,Oeste
6947,445.5,Norte
6948,655.46,Norte
6949,293.77,Norte
6950,609.11,Oeste
6951,497.6,Norte
6952,445.9,Centro
6953,477.46,Centro
6954,336.97,Este
6955,368.73,Norte
6956,551.24,Sur
6957,526.51,Norte
6958,462.96,Centro
6959,665.23,Centro
6960,218.24,Oeste
6961,523.26,Sur
6962,696.82,Centro
6963,820.16,Norte
6964,297.5,Centro
6965,509.12,Norte
6966,401.76,Centro
6967,202.04,Norte
6968,270.9,Centro
6969,519.14,Este
6970,718.58,Centro
6971,621.65,Norte
6972,576.06,Este
6973,438.97,Este
6974,468.64,Oeste
6975,778.44,Este
6976,815.94,Norte
6977,769.96,Sur
6978,473.89,Sur
6979,416.36,Este
6980,533.86,Norte
6981,565.84,Oeste
6982,432.71,Sur
6983,633.14,Centro
6984,607.95,Centro
6985,625.27,Norte
6986,764.04,Centro
6987,526.11,Norte
6988,600.85,Sur
6989,598.16,Este
6990,609.77,Norte
6991,485.58,Este
6992,9.31,Norte
6993,183.11,Norte
6994,630.61,Este
6995,497.58,Este
6996,338.77,Sur
6997,308.02,Centro
6998,796.71,Este
6999,408.84,Norte
7000,674.2,Oeste
7001,499.87,Centro
7002,564.39,Oeste
7003,475.51,Norte
7004,560.69,Este
7005,718.73,Centro
7006,278.48,Centro
7007,386.73,Sur
7008,619.78,Este
7009,529.91,Oeste
7010,217.62,Oeste
7011,559.92,Sur
7012,358.38,Este
7013,462.19,Centro
7014,475.34,Norte
7015,638.08,Oeste
7016,601.03,Sur
7017,624.58,Sur
7018,487.34,Centro
7019,404.22,Centro
7020,655.76,Norte
7021,606.02,Este
7022,244.18,Norte
7023,389.78,Oeste
7024,432.88,Norte
7025,424.0,Norte
7026,344.02,Centro
7027,527.65,Norte
7028,622.3,Oeste
7029,486.03,Este
7030,573.75,Oeste
7031,563.92,Centro
7032,577.58,Sur
7033,452.54,Este
7034,241.83,Centro
7035,663.15,Norte
7036,448.98,Este
7037,317.38,Oeste
7038,645.13,Oeste
7039,503.51,Sur
7040,342.38,Centro
7041,572.52,Norte
7042,610.59,Oeste
7043,693.91,Este
7044,545.05,Este
7045,655.59,Oeste
7046,685.78,Centro
7047,283.31,Centro
7048,413.37,Centro
7049,432.62,Oeste
7050,400.08,Sur
7051,866.78,Este
7052,632.31,Este
7053,655.5,Centro
7054,818.13,Centro
7055,440.56,Norte
7056,477.46,Centro
7057,580.26,Este
7058,714.47,Centro
7059,544.51,Este
7060,534.29,Sur
7061,440.91,Oeste
7062,706.03,Norte
7063,664.27,Este
7064,247.92,Este
7065,491.98,Este
7066,619.94,Oeste
7067,421.78,Oeste
7068,324.54,Oeste
7069,620.43,Centro
7070,503.22,Centro
7071,583.56,Este
7072,676.81,Oeste
7073,383.04,Sur
7074,635.65,Norte
7075,583.8,Norte
7076,569.92,Norte
7077,338.75,Sur
7078,384.9,Sur
7079,611.8,Oeste
7080,498.41,Norte
7081,435.86,Este
7082,545.69,Este
7083,496.76,Centro
7084,411.09,Centro
7085,432.89,Norte
7086,429.38,Norte
7087,707.06,Centro
7088,369.71,Este
7089,722.97,Oeste
7090,609.79,Norte
7091,627.8,Oeste
7092,363.33,Centro
7093,670.91,Sur
7094,426.94,Sur
7095,542.19,Este
7096,919.07,Sur
7097,622.09,Sur
7098,429.02,Oeste
7099,671.91,Norte
7100,426.42,Sur
7101,394.59,Oeste
7102,433.58,Sur
7103,859.96,Sur
7104,209.11,Sur
7105,606.61,Sur
7106,535.14,Sur
7107,680.02,Centro
7108,261.17,Centro
7109,477.33,Este
7110,418.2,Sur
7111,625.86,Norte
7112,581.91,Sur
7113,766.2,Centro
7114,270.87,Sur
7115,418.87,Sur
7116,321.64,Norte
7117,213.43,Este
7118,186.57,Sur
7119,409.77,Este
7120,572.17,Norte
7121,547.63,Sur
7122,729.15,Norte
7123,507.73,Norte
7124,358.12,Norte
7125,661.97,Oeste
7126,624.87,Centro
7127,613.43,Este
7128,556.11,Sur
7129,614.45,Sur
7130,479.14,Este
7131,500.74,Norte
7132,451.63,Oeste
7133,842.83,Norte
7134,595.93,Sur
7135,652.53,Norte
7136,547.38,Centro
7137,398.41,Centro
7138,381.63,Norte
7139,490.04,Centro
7140,401.64,Sur
7141,721.44,Sur
7142,412.03,Centro
7143,1018.95,Norte
7144,301.22,Oeste
7145,523.72,Sur
7146,404.85,Este
7147,610.83,Este
7148,646.0,Centro
7149,574.55,Oeste
7150,608.84,Sur
7151,445.34,Sur
7152,522.12,Centro
7153,527.59,Centro
7154,442.52,Norte
7155,278.25,Centro
7156,486.62,Centro
7157,437.3,Oeste
7158,564.52,Centro
7159,493.24,Este
7160,373.65,Este
7161,610.47,Oeste
7162,524.33,Norte
7163,680.59,Oeste
7164,249.88,Oeste
7165,439.99,Oeste
7166,360.95,Oeste
7167,556.65,Centro
7168,787.51,Sur
7169,277.05,Centro
7170,744.45,Este
7171,398.83,Sur
7172,399.14,Sur
7173,575.63,Oeste
7174,566.01,Este
7175,579.41,Oeste
7176,135.71,Sur
7177,537.33,Norte
7178,813.91,Norte
7179,647.37,Oeste
7180,615.15,Centro
7181,556.96,Norte
7182,256.65,Centro
7183,335.09,Norte
7184,382.84,Sur
7185,354.68,Centro
7186,524.95,Norte
7187,484.51,Sur
7188,690.7,Norte
7189,598.38,Centro
7190,515.62,Sur
7191,452.66,Sur
7192,347.3,Centro
7193,575.84,Oeste
7194,557.69,Norte
7195,581.38,Sur
7196,397.8,Centro
7197,540.7,Sur
7198,428.97,Oeste
7199,555.68,Oeste
7200,593.9,Oeste
7201,617.87,Sur
7202,454.94,Norte
7203,560.61,Oeste
7204,591.19,Norte
7205,449.2,Este
7206,752.92,Este
7207,499.87,Este
7208,451.77,Oeste
7209,633.91,Este
7210,160.26,Centro
7211,424.61,Oeste
7212,579.64,Este
7213,770.54,Centro
7214,364.18,Centro
7215,257.81,Centro
7216,496.02,Norte
7217,317.5,Centro
7218,523.85,Este
7219,343.04,Oeste
7220,658.31,Oeste
7221,645.01,Sur
7222,631.27,Este
7223,424.45,Norte
7224,177.53,Este
7225,499.35,Sur
7226,872.6,Este
7227,490.49,Centro
7228,649.53,Sur
7229,478.92,Centro
7230,461.05,Oeste
7231,440.92,Norte
7232,438.64,Oeste
7233,574.8,Oeste
7234,559.82,Oeste
7235,658.38,Sur
7236,617.43,Este
7237,687.08,Oeste
7238,455.09,Norte
7239,269.65,Sur
7240,435.95,Centro
7241,356.67,Oeste
7242,507.83,Sur
7243,543.91,Norte
7244,379.4,Sur
7245,503.11,Este
7246,563.87,Centro
7247,340.27,Oeste
7248,702.35,Centro
7249,427.54,Este
7250,644.97,Norte
7251,577.07,Este
7252,409.37,Sur
7253,391.04,Oeste
7254,696.89,Oeste
7255,461.29,Oeste
7256,522.96,Norte
7257,647.73,Centro
7258,775.05,Norte
7259,616.47,Norte
7260,453.87,Este
7261,285.82,Este
7262,538.42,Este
7263,694.72,Oeste
7264,329.75,Norte
7265,555.67,Norte
7266,423.86,Norte
7267,508.69,Centro
7268,499.26,Centro
7269,624.21,Sur
7270,657.23,Centro
7271,489.78,Norte
7272,512.53,Este
7273,387.47,Sur
7274,182.86,Este
7275,545.82,Norte
7276,434.75,Centro
7277,473.2,Centro
7278,383.04,Este
7279,522.42,Centro
7280,461.62,Norte
7281,643.48,Sur
7282,492.45,Oeste
7283,485.72,Centro
7284,228.91,Oeste
7285,184.48,Oeste
7286,645.56,Oeste
7287,402.63,Este
7288,469.77,Sur
7289,575.97,Este
7290,562.62,Sur
7291,432.51,Sur
7292,356.48,Oeste
7293,636.45,Norte
7294,356.64,Este
7295,277.38,Sur
7296,533.79,Sur
7297,354.09,Norte
7298,513.31,Oeste
7299,753.58,Oeste
7300,633.09,Oeste
7301,560.39,Centro
7302,507.23,Oeste
7303,569.34,Oeste
7304,534.4,Sur
7305,613.16,Centro
7306,420.91,Oeste
7307,630.13,Este
7308,563.14,Oeste
7309,525.09,Oeste
7310,583.05,Centro
7311,376.06,Sur
7312,658.77,Norte
7313,346.04,Sur
7314,410.26,Oeste
7315,535.37,Centro
7316,656.67,Oeste
7317,738.63,Este
7318,648.94,Centro
7319,360.5,Norte
7320,660.51,Norte
7321,616.28,Este
7322,701.84,Norte
7323,443.85,Centro
7324,504.68,Norte
7325,769.77,Norte
7326,789.9,Centro
7327,572.33,Oeste
7328,349.9,Sur
7329,461.34,Este
7330,582.05,Norte
7331,667.69,Norte
7332,665.47,Sur
7333,527.99,Sur
7334,280.99,Este
7335,916.15,Sur
7336,355.25,Este
7337,325.9,Centro
7338,377.6,Centro
7339,662.61,Sur
7340,562.91,Sur
7341,293.63,Este
7342,537.64,Sur
7343,563.45,Norte
7344,612.44,Oeste
7345,687.4,Sur
7346,475.16,Oeste
7347,704.37,Norte
7348,512.71,Oeste
7349,596.88,Centro
7350,569.39,Este
7351,434.98,Norte
7352,504.34,Oeste
7353,494.26,Centro
7354,427.43,Oeste
7355,389.51,Este
7356,590.31,Este
7357,736.65,Este
7358,619.92,Norte
7359,438.23,Oeste
7360,378.33,Este
7361,490.66,Sur
7362,407.57,Sur
7363,599.34,Centro
7364,683.61,Norte
7365,563.1,Oeste
7366,519.98,Sur
7367,639.63,Centro
7368,383.15,Norte
7369,514.91,Norte
7370,438.03,Oeste
7371,626.03,Centro
7372,293.11,Oeste
7373,327.17,Oeste
7374,449.58,Centro
7375,518.35,Centro
7376,193.52,Sur
7377,406.92,Norte
7378,334.2,Sur
7379,269.59,Oeste
7380,651.41,Sur
7381,484.99,Oeste
7382,420.93,Centro
7383,432.2,Este
7384,763.42,Oeste
7385,688.21,Este
7386,422.12,Centro
7387,310.77,Norte
7388,298.45,Norte
7389,565.67,Oeste
7390,524.91,Centro
7391,466.33,Oeste
7392,329.87,Sur
7393,361.91,Centro
7394,657.35,Este
7395,160.04,Sur
7396,402.5,Centro
7397,712.34,Este
7398,401.19,Oeste
7399,617.99,Sur
7400,286.17,Centro
7401,337.12,Este
7402,398.97,Sur
7403,439.05,Centro
7404,523.77,Sur
7405,293.89,Este
7406,509.29,Centro
7407,117.41,Este
7408,794.51,Este
7409,603.18,Sur
7410,623.0,Este
7411,725.03,Centro
7412,271.83,Oeste
7413,478.08,Este
7414,693.04,Centro
7415,353.42,Este
7416,661.89,Oeste
7417,600.82,Norte
7418,618.83,Oeste
7419,340.52,Centro
7420,629.49,Norte
7421,477.64,Oeste
7422,789.75,Oeste
7423,428.77,Centro
7424,593.61,Centro
7425,615.54,Oeste
7426,432.12,Centro
7427,860.54,Sur
7428,742.77,Oeste
7429,644.38,Centro
7430,329.4,Centro
7431,537.33,Centro
7432,537.08,Centro
7433,487.12,Sur
7434,471.61,Oeste
7435,355.94,Norte
7436,202.66,Centro
7437,485.63,Sur
7438,280.14,Sur
7439,272.05,Norte
7440,476.8,Este
7441,382.44,Oeste
7442,444.99,Norte
7443,590.72,Sur
7444,443.79,Este
7445,731.79,Oeste
7446,712.52,Centro
7447,554.96,Sur
7448,505.77,Sur
7449,820.68,Oeste
7450,429.95,Sur
7451,705.5,Este
7452,652.68,Centro
7453,615.93,Norte
7454,401.12,Centro
7455,218.38,Oeste
7456,538.58,Sur
7457,732.51,Centro
7458,247.73,Este
7459,482.03,Sur
7460,296.15,Este
7461,527.63,Norte
7462,439.42,Norte
7463,723.96,Oeste
7464,219.85,Norte
7465,346.78,Sur
7466,668.62,Centro
7467,600.58,Centro
7468,358.23,Norte
7469,643.87,Sur
7470,444.73,Oeste
7471,335.08,Este
7472,313.91,Oeste
7473,527.05,Centro
7474,439.92,Centro
7475,613.58,Sur
7476,663.97,Sur
7477,455.55,Sur
7478,454.39,Centro
7479,609.96,Norte
7480,671.83,Norte
7481,466.79,Este
7482,505.03,Oeste
7483,537.85,Norte
7484,790.57,Norte
7485,405.79,Centro
7486,518.36,Norte
7487,526.66,Oeste
7488,295.48,Este
7489,582.12,Este
7490,249.95,Oeste
7491,377.64,Norte
7492,414.05,Oeste
7493,365.64,Norte
7494,363.21,Centro
